src_label,src_id,relation,dst_label,dst_id
Gene,REF6/ELF6/JMJ13,IN_PAPER,Paper,10.1016/j.xplc.2025.101531
Gene,REF6/ELF6/JMJ13,PARTICIPATES_IN,Process,Biosynthesis via chromatin reactivation of IPT3
Gene,REF6/ELF6/JMJ13,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,REF8,AFFECTS,Metabolite,Lignin
Gene,REF8,AFFECTS,Metabolite,Sinapoylmalate; lignin precursors
Gene,REF8,AFFECTS,Metabolite,Sinapoylmalate; sinapoylcholine; sinapoylglucose; lignin
Gene,REF8,APPLIED_IN,Species,Arabidopsis thaliana
Gene,REF8,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,REF8,IN_PAPER,Paper,10.1038/nature16459
Gene,REF8,IN_PAPER,Paper,10.1046/j.1365-313X.2002.01441.x
Gene,REF8,IN_PAPER,Paper,10.1111/tpj.14669
Gene,REF8,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RELA,AFFECTS,Metabolite,HDL cholesterol
Gene,RELA,APPLIED_IN,Species,Homo sapiens
Gene,RELA,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RELA,IN_PAPER,Paper,10.1016/j.atherosclerosis.2010.07.015
Gene,RELA,PARTICIPATES_IN,Process,Lipoprotein remodeling via regulation of endothelial lipase expression
Gene,RELA,SOURCE_FROM,Species,Homo sapiens
Gene,REPI (STORR),AFFECTS,Metabolite,morphine; codeine; thebaine
Gene,REPI (STORR),APPLIED_IN,Species,Papaver somniferum; Saccharomyces cerevisiae
Gene,REPI (STORR),BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,REPI (STORR),IN_PAPER,Paper,10.1007/s11240-019-01704-8
Gene,REPI (STORR),SOURCE_FROM,Species,Papaver somniferum
Gene,REPI / STORR,AFFECTS,Metabolite,Morphine / codeine / thebaine / oripavine
Gene,REPI / STORR,APPLIED_IN,Species,Papaver somniferum
Gene,REPI / STORR,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,REPI / STORR,IN_PAPER,Paper,10.1039/d4np00029c
Gene,REPI / STORR,SOURCE_FROM,Species,Papaver somniferum
Gene,RER1,AFFECTS,Metabolite,Arg; Lys; Orn; Citr
Gene,RER1,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RER1,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RER1,PARTICIPATES_IN,Process,Intracellular transport and homeostasis of basic amino acids across the plastid envelope
Gene,RER1,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RER2,AFFECTS,Metabolite,dolichol
Gene,RER2,APPLIED_IN,Species,Saccharomyces cerevisiae
Gene,RER2,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RER2,SOURCE_FROM,Species,Saccharomyces cerevisiae
Gene,REV,AFFECTS,Metabolite,cytokinin
Gene,REV,APPLIED_IN,Species,Arabidopsis thaliana
Gene,REV,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,REV,PARTICIPATES_IN,Process,vascular differentiation response downstream of cytokinin
Gene,REV,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RF2A,AFFECTS,Metabolite,Benzoic acids
Gene,RF2A,APPLIED_IN,Species,Hordeum vulgare
Gene,RF2A,APPLIED_IN,Species,Zea mays
Gene,RF2A,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RF2A,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RF2A,IN_PAPER,Paper,10.1016/j.molp.2014.12.001
Gene,RF2A,PARTICIPATES_IN,Process,Gibberellin-associated regulation
Gene,RF2A,SOURCE_FROM,Species,Hordeum vulgare
Gene,RF2A,SOURCE_FROM,Species,Zea mays
Gene,RF2C,AFFECTS,Metabolite,ferulic acid
Gene,RF2C,APPLIED_IN,Species,Zea mays
Gene,RF2C,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RF2C,IN_PAPER,Paper,10.1111/pce.13805
Gene,RF2C,SOURCE_FROM,Species,Zea mays
Gene,RF2D,AFFECTS,Metabolite,ferulic acid
Gene,RF2D,APPLIED_IN,Species,Zea mays
Gene,RF2D,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RF2D,IN_PAPER,Paper,10.1111/pce.13805
Gene,RF2D,SOURCE_FROM,Species,Zea mays
Gene,RFK,APPLIED_IN,Species,Myrica rubra
Gene,RFK,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RFK,IN_PAPER,Paper,10.1016/j.plaphy.2018.10.022
Gene,RFK,SOURCE_FROM,Species,Myrica rubra
Gene,RFL8,AFFECTS,Metabolite,c-type cytochromes (cytochrome c and cytochrome c1)
Gene,RFL8,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RFL8,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RFL8,PARTICIPATES_IN,Process,c-type cytochrome maturation/biogenesis in mitochondria via control of heme-lyase complex assembly
Gene,RFL8,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RFR1,AFFECTS,Metabolite,phenylpropanoids; sinapoylmalate; sinapoylglucose
Gene,RFR1,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RFR1,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RFR1,IN_PAPER,Paper,10.1074/jbc.M111.312298
Gene,RFR1,PARTICIPATES_IN,Process,Homeostatic repression of phenylpropanoid biosynthesis
Gene,RFR1,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RFS,AFFECTS,Metabolite,Raffinose
Gene,RFS,APPLIED_IN,Species,Fragaria nilgerrensis
Gene,RFS,APPLIED_IN,Species,Triticum aestivum
Gene,RFS,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RFS,IN_PAPER,Paper,10.1186/s12870-022-03718-2
Gene,RFS,IN_PAPER,Paper,10.1186/s12870-025-07590-8
Gene,RFS,SOURCE_FROM,Species,Fragaria nilgerrensis
Gene,RFS,SOURCE_FROM,Species,Triticum aestivum
Gene,RFS1,AFFECTS,Metabolite,FMN
Gene,RFS1,APPLIED_IN,Species,Dunaliella salina
Gene,RFS1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RFS1,SOURCE_FROM,Species,Dunaliella salina
Gene,RG,AFFECTS,Metabolite,Ajmaline
Gene,RG,AFFECTS,Metabolite,Ajmaline-related monoterpenoid indole alkaloids
Gene,RG,AFFECTS,Metabolite,Pectin
Gene,RG,APPLIED_IN,Species,Linum usitatissimum
Gene,RG,APPLIED_IN,Species,Rauvolfia serpentina
Gene,RG,APPLIED_IN,Species,Rauvolfia serpentina; Escherichia coli
Gene,RG,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RG,IN_PAPER,Paper,10.1016/j.plaphy.2011.03.002
Gene,RG,IN_PAPER,Paper,10.1146/annurev.arplant.59.032607.092730
Gene,RG,SOURCE_FROM,Species,Rauvolfia serpentina
Gene,RGA,AFFECTS,Metabolite,(E)-β-caryophyllene; floral sesquiterpene volatiles
Gene,RGA,AFFECTS,Metabolite,Anthocyanin
Gene,RGA,AFFECTS,Metabolite,Chlorophyll
Gene,RGA,AFFECTS,Metabolite,GA1; GA4
Gene,RGA,AFFECTS,Metabolite,Gibberellin
Gene,RGA,AFFECTS,Metabolite,Gibberellin (GA4/GA3 signaling state)
Gene,RGA,AFFECTS,Metabolite,Jasmonate
Gene,RGA,AFFECTS,Metabolite,Lignin
Gene,RGA,AFFECTS,Metabolite,Pectin
Gene,RGA,AFFECTS,Metabolite,anthocyanin
Gene,RGA,AFFECTS,Metabolite,chlorophyll; carotenoids
Gene,RGA,AFFECTS,Metabolite,gibberellin
Gene,RGA,AFFECTS,Metabolite,gibberellin (GA)
Gene,RGA,AFFECTS,Metabolite,gibberellin (GA4)
Gene,RGA,AFFECTS,Metabolite,gibberellins
Gene,RGA,AFFECTS,Metabolite,protochlorophyllide; chlorophyll
Gene,RGA,AFFECTS,Metabolite,salicylic acid
Gene,RGA,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RGA,APPLIED_IN,Species,Brassica napus
Gene,RGA,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGA,IN_PAPER,Paper,10.1007/s00299-017-2102-7
Gene,RGA,IN_PAPER,Paper,10.1016/j.molp.2016.01.014
Gene,RGA,IN_PAPER,Paper,10.1073/pnas.1907969117
Gene,RGA,IN_PAPER,Paper,10.1101/gad.593410
Gene,RGA,IN_PAPER,Paper,10.1104/pp.18.00684
Gene,RGA,IN_PAPER,Paper,10.1105/tpc.110.074369
Gene,RGA,IN_PAPER,Paper,10.1105/tpc.111.094680
Gene,RGA,IN_PAPER,Paper,10.1111/j.1365-313X.2010.04144.x
Gene,RGA,IN_PAPER,Paper,10.1111/jipb.12818
Gene,RGA,IN_PAPER,Paper,10.1111/tpj.13729
Gene,RGA,IN_PAPER,Paper,10.1242/dev.164962
Gene,RGA,IN_PAPER,Paper,10.1371/journal.pgen.1004519
Gene,RGA,PARTICIPATES_IN,Process,Biosynthesis gene activation under nitrogen deficiency
Gene,RGA,PARTICIPATES_IN,Process,Feedback control of gibberellin biosynthesis
Gene,RGA,PARTICIPATES_IN,Process,GA signal transduction controlling separation layer differentiation
Gene,RGA,PARTICIPATES_IN,Process,GA signaling affecting hypocotyl phototropism and gravitropism
Gene,RGA,PARTICIPATES_IN,Process,GA signaling control over JA biosynthetic gene expression and downstream stamen developmental transcription
Gene,RGA,PARTICIPATES_IN,Process,GA signaling output
Gene,RGA,PARTICIPATES_IN,Process,GA signaling output / growth repression
Gene,RGA,PARTICIPATES_IN,Process,GA signaling-dependent control of local GA homeostasis and axillary bud initiation through modulation of SPL9 activity
Gene,RGA,PARTICIPATES_IN,Process,GA signaling-mediated growth control
Gene,RGA,PARTICIPATES_IN,Process,GA-SA crosstalk affecting SA biosynthesis/signaling
Gene,RGA,PARTICIPATES_IN,Process,Gibberellin signaling controlling hypocotyl elongation
Gene,RGA,PARTICIPATES_IN,Process,Hormonal regulation of chlorophyll biosynthesis
Gene,RGA,PARTICIPATES_IN,Process,Hormonal repression of secondary cell wall and phenylpropanoid/lignin-associated gene expression during xylem fiber development
Gene,RGA,PARTICIPATES_IN,Process,Photoprotective regulation of chlorophyll biosynthesis and POR expression during deetiolation
Gene,RGA,PARTICIPATES_IN,Process,Transcriptional control of pectin biosynthesis
Gene,RGA,PARTICIPATES_IN,Process,anthocyanin biosynthesis
Gene,RGA,PARTICIPATES_IN,Process,chlorophyll and carotenoid biosynthesis during deetiolation
Gene,RGA,PARTICIPATES_IN,Process,negative control of sesquiterpene biosynthesis through GA signaling
Gene,RGA,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RGA,SOURCE_FROM,Species,Brassica napus
Gene,RGA1,APPLIED_IN,Species,Oryza sativa
Gene,RGA1,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGA1,IN_PAPER,Paper,10.1093/jxb/erac146
Gene,RGA1,PARTICIPATES_IN,Process,Skotomorphogenesis and shoot growth linked to melatonin signaling
Gene,RGA1,SOURCE_FROM,Species,Oryza sativa
Gene,RGA1_10g,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGA1_10g,SOURCE_FROM,Species,Populus trichocarpa/Populus spp.
Gene,RGA1_8g,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGA1_8g,PARTICIPATES_IN,Process,Cell wall-related regulatory processes associated with lignin composition and biomass recalcitrance
Gene,RGA1_8g,SOURCE_FROM,Species,Populus trichocarpa/Populus spp.
Gene,RGA; GAI; RGL1; RGL2; RGL3,AFFECTS,Metabolite,pectin
Gene,RGA; GAI; RGL1; RGL2; RGL3,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RGA; GAI; RGL1; RGL2; RGL3,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGA; GAI; RGL1; RGL2; RGL3,PARTICIPATES_IN,Process,pectin biosynthesis via control of transcriptional activation of GL2 and downstream RG-I biosynthesis genes
Gene,RGA; GAI; RGL1; RGL2; RGL3,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RGGAT1,AFFECTS,Metabolite,Rhamnogalacturonan I (RG-I)
Gene,RGGAT1,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RGGAT1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RGGAT1,IN_PAPER,Paper,10.1038/s41477-022-01270-3
Gene,RGGAT1,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RGI receptor family (RGI1/RGI2/RGI3/RGI4/RGI5),AFFECTS,Metabolite,anthocyanin
Gene,RGI receptor family (RGI1/RGI2/RGI3/RGI4/RGI5),APPLIED_IN,Species,Arabidopsis thaliana
Gene,RGI receptor family (RGI1/RGI2/RGI3/RGI4/RGI5),BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGI receptor family (RGI1/RGI2/RGI3/RGI4/RGI5),PARTICIPATES_IN,Process,CLEL6-mediated suppression of anthocyanin biosynthesis
Gene,RGI receptor family (RGI1/RGI2/RGI3/RGI4/RGI5),SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RGL,AFFECTS,Metabolite,Pectin polysaccharides / cell wall polysaccharides
Gene,RGL,AFFECTS,Metabolite,RG-I-related pectin structure
Gene,RGL,APPLIED_IN,Species,Ipomoea batatas
Gene,RGL,APPLIED_IN,Species,Solanum tuberosum
Gene,RGL,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RGL,IN_PAPER,Paper,10.1186/s12870-016-0957-1
Gene,RGL,SOURCE_FROM,Species,Ipomoea batatas
Gene,RGL1,AFFECTS,Metabolite,GA1; GA4
Gene,RGL1,AFFECTS,Metabolite,GA4
Gene,RGL1,AFFECTS,Metabolite,Gibberellins
Gene,RGL1,AFFECTS,Metabolite,Glucose; Fructose
Gene,RGL1,AFFECTS,Metabolite,Pectin
Gene,RGL1,AFFECTS,Metabolite,anthocyanin
Gene,RGL1,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RGL1,APPLIED_IN,Species,Fragaria daltoniana; Fragaria vesca
Gene,RGL1,APPLIED_IN,Species,Solanum lycopersicum
Gene,RGL1,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGL1,IN_PAPER,Paper,10.1016/j.molp.2016.01.014
Gene,RGL1,IN_PAPER,Paper,10.1038/ncomms10654
Gene,RGL1,IN_PAPER,Paper,10.1105/tpc.010325
Gene,RGL1,IN_PAPER,Paper,10.1186/s12864-022-08889-8
Gene,RGL1,IN_PAPER,Paper,10.1186/s12870-021-03405-8
Gene,RGL1,PARTICIPATES_IN,Process,ABA-associated cold resistance and ROS-related protection
Gene,RGL1,PARTICIPATES_IN,Process,Feedback control of gibberellin biosynthesis
Gene,RGL1,PARTICIPATES_IN,Process,GA signal transduction
Gene,RGL1,PARTICIPATES_IN,Process,GA signalling
Gene,RGL1,PARTICIPATES_IN,Process,Gibberellin response signaling controlling GA-dependent developmental outputs and feedback on GA biosynthesis
Gene,RGL1,PARTICIPATES_IN,Process,Pectin biosynthesis regulation
Gene,RGL1,PARTICIPATES_IN,Process,anthocyanin biosynthesis
Gene,RGL1,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RGL1,SOURCE_FROM,Species,Fragaria daltoniana; Fragaria vesca
Gene,RGL1,SOURCE_FROM,Species,Solanum lycopersicum
Gene,RGL2,AFFECTS,Metabolite,Cutin
Gene,RGL2,AFFECTS,Metabolite,GA1; GA4
Gene,RGL2,AFFECTS,Metabolite,GA4; GA1
Gene,RGL2,AFFECTS,Metabolite,Gibberellin
Gene,RGL2,AFFECTS,Metabolite,Jasmonate
Gene,RGL2,AFFECTS,Metabolite,Pectin
Gene,RGL2,AFFECTS,Metabolite,abscisic acid
Gene,RGL2,AFFECTS,Metabolite,gibberellin-mediated germination output
Gene,RGL2,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RGL2,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGL2,IN_PAPER,Paper,10.1073/pnas.1012896107
Gene,RGL2,IN_PAPER,Paper,10.1101/gad.593410
Gene,RGL2,IN_PAPER,Paper,10.1104/pp.108.121798
Gene,RGL2,IN_PAPER,Paper,10.1111/j.1365-313X.2008.03422.x
Gene,RGL2,IN_PAPER,Paper,10.1371/journal.pgen.1005708
Gene,RGL2,PARTICIPATES_IN,Process,ABA biosynthesis/accumulation and seed coat-dependent ABA release controlling embryo germination
Gene,RGL2,PARTICIPATES_IN,Process,Cutin biosynthesis gene expression during seed imbibition
Gene,RGL2,PARTICIPATES_IN,Process,Feedback control of gibberellin biosynthesis during fruit development and seed germination
Gene,RGL2,PARTICIPATES_IN,Process,GA signal transduction
Gene,RGL2,PARTICIPATES_IN,Process,GA signaling control over JA biosynthetic gene expression and downstream stamen developmental transcription
Gene,RGL2,PARTICIPATES_IN,Process,GA signaling controlling seed germination
Gene,RGL2,PARTICIPATES_IN,Process,GA signaling during seed germination
Gene,RGL2,PARTICIPATES_IN,Process,GA signaling in seed dormancy/germination
Gene,RGL2,PARTICIPATES_IN,Process,Pectin biosynthesis regulation
Gene,RGL2,PARTICIPATES_IN,Process,Stress acclimation and growth regulation through GA signaling crosstalk
Gene,RGL2,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RGL2 (g7395),APPLIED_IN,Species,Ipomoea batatas
Gene,RGL2 (g7395),BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGL2 (g7395),IN_PAPER,Paper,10.1186/s12870-025-07573-9
Gene,RGL2 (g7395),PARTICIPATES_IN,Process,GA signal transduction
Gene,RGL2 (g7395),SOURCE_FROM,Species,Ipomoea batatas
Gene,RGL3,AFFECTS,Metabolite,GA4
Gene,RGL3,AFFECTS,Metabolite,Pectin
Gene,RGL3,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RGL3,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGL3,IN_PAPER,Paper,10.1093/jxb/erw502
Gene,RGL3,PARTICIPATES_IN,Process,GA signaling output and stress-response hormone crosstalk affecting ROS and salt tolerance
Gene,RGL3,PARTICIPATES_IN,Process,Pectin biosynthesis regulation
Gene,RGL3,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RGLG2,AFFECTS,Metabolite,Riboflavin
Gene,RGLG2,APPLIED_IN,Species,Zea mays
Gene,RGLG2,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGLG2,IN_PAPER,Paper,10.1093/jxb/erz249
Gene,RGLG2,PARTICIPATES_IN,Process,Possible regulation of DEK33 stability affecting riboflavin biosynthesis
Gene,RGLG2,SOURCE_FROM,Species,Zea mays
Gene,RGP,AFFECTS,Metabolite,UDP-L-arabinofuranose
Gene,RGP,APPLIED_IN,Species,Oryza sativa
Gene,RGP,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RGP,SOURCE_FROM,Species,Oryza sativa
Gene,RGS1,AFFECTS,Metabolite,Indolic and aliphatic glucosinolates
Gene,RGS1,AFFECTS,Metabolite,aliphatic glucosinolates
Gene,RGS1,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RGS1,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGS1,IN_PAPER,Paper,10.1093/jxb/ert395
Gene,RGS1,PARTICIPATES_IN,Process,Glucose signaling input into glucosinolate biosynthesis
Gene,RGS1,PARTICIPATES_IN,Process,glucose-responsive regulation of aliphatic glucosinolate biosynthesis
Gene,RGS1,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RGSB,AFFECTS,Metabolite,fumonisin B1 (FB1)
Gene,RGSB,APPLIED_IN,Species,Fusarium verticillioides / Zea mays interaction system
Gene,RGSB,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGSB,IN_PAPER,Paper,10.1111/j.1364-3703.2011.00729.x
Gene,RGSB,PARTICIPATES_IN,Process,secondary metabolite biosynthesis coupled to fungal growth
Gene,RGSB,SOURCE_FROM,Species,Fusarium verticillioides
Gene,RGSC1,AFFECTS,Metabolite,fumonisin B1 (FB1)
Gene,RGSC1,APPLIED_IN,Species,Fusarium verticillioides / Zea mays interaction system
Gene,RGSC1,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGSC1,IN_PAPER,Paper,10.1111/j.1364-3703.2011.00729.x
Gene,RGSC1,PARTICIPATES_IN,Process,"putative regulation of secondary metabolism, not functionally established under test conditions"
Gene,RGSC1,SOURCE_FROM,Species,Fusarium verticillioides
Gene,RGUS1210,APPLIED_IN,Species,Prunus avium scion grafted on Prunus cerasus × Prunus canescens rootstocks
Gene,RGUS1210,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGUS1210,IN_PAPER,Paper,10.1093/treephys/tpp041
Gene,RGUS1210,SOURCE_FROM,Species,Prunus spp.
Gene,RGUS1282/RGUS1506/RGUS1679,APPLIED_IN,Species,Prunus avium scion grafted on Prunus cerasus × Prunus canescens rootstocks
Gene,RGUS1282/RGUS1506/RGUS1679,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RGUS1282/RGUS1506/RGUS1679,IN_PAPER,Paper,10.1093/treephys/tpp041
Gene,RGUS1282/RGUS1506/RGUS1679,SOURCE_FROM,Species,Prunus spp.
Gene,RGUS1306,APPLIED_IN,Species,Prunus avium scion grafted on Prunus cerasus × Prunus canescens rootstocks
Gene,RGUS1306,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RGUS1306,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RGUS1306,IN_PAPER,Paper,10.1093/treephys/tpp041
Gene,RGUS1306,PARTICIPATES_IN,Process,Flavonol biosynthesis
Gene,RGUS1306,SOURCE_FROM,Species,Prunus spp.
Gene,RGUS1336,APPLIED_IN,Species,Prunus avium scion grafted on Prunus cerasus × Prunus canescens rootstocks
Gene,RGUS1336,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RGUS1336,IN_PAPER,Paper,10.1093/treephys/tpp041
Gene,RGUS1418/RGUS1419,APPLIED_IN,Species,Prunus avium scion grafted on Prunus cerasus × Prunus canescens rootstocks
Gene,RGUS1418/RGUS1419,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RGUS1418/RGUS1419,IN_PAPER,Paper,10.1093/treephys/tpp041
Gene,RGUS1589,APPLIED_IN,Species,Prunus avium scion grafted on Prunus cerasus × Prunus canescens rootstocks
Gene,RGUS1589,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RGUS1589,IN_PAPER,Paper,10.1093/treephys/tpp041
Gene,RGXT1,AFFECTS,Metabolite,RG-II
Gene,RGXT1,AFFECTS,Metabolite,Rhamnogalacturonan II
Gene,RGXT1,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RGXT1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RGXT1,IN_PAPER,Paper,10.1111/j.1365-313X.2010.04169.x
Gene,RGXT1,IN_PAPER,Paper,10.1146/annurev-arpplant-042811-105534
Gene,RGXT1,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RGXT2,AFFECTS,Metabolite,RG-II
Gene,RGXT2,AFFECTS,Metabolite,Rhamnogalacturonan II
Gene,RGXT2,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RGXT2,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RGXT2,IN_PAPER,Paper,10.1111/j.1365-313X.2010.04169.x
Gene,RGXT2,IN_PAPER,Paper,10.1146/annurev-arpplant-042811-105534
Gene,RGXT2,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RGXT3,AFFECTS,Metabolite,RG-II
Gene,RGXT3,AFFECTS,Metabolite,Rhamnogalacturonan II
Gene,RGXT3,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RGXT3,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RGXT3,IN_PAPER,Paper,10.1111/j.1365-313X.2010.04169.x
Gene,RGXT3,IN_PAPER,Paper,10.1146/annurev-arpplant-042811-105534
Gene,RGXT3,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RGXT4/MGP4,AFFECTS,Metabolite,Rhamnogalacturonan II
Gene,RGXT4/MGP4,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RGXT4/MGP4,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RGXT4/MGP4,IN_PAPER,Paper,10.1146/annurev-arpplant-042811-105534
Gene,RGXT4/MGP4,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RGaseB,APPLIED_IN,Species,Triticum aestivum
Gene,RGaseB,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RGaseB,SOURCE_FROM,Species,Fusarium graminearum
Gene,RH1,AFFECTS,Metabolite,Anthocyanin
Gene,RH1,APPLIED_IN,Species,Medicago truncatula
Gene,RH1,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RH1,IN_PAPER,Paper,10.1111/nph.17097
Gene,RH1,PARTICIPATES_IN,Process,Anthocyanin biosynthesis and patterned anthocyanin accumulation
Gene,RH1,SOURCE_FROM,Species,Medicago truncatula
Gene,RH11H,AFFECTS,Metabolite,MIAs/camptothecin-associated alkaloid network
Gene,RH11H,APPLIED_IN,Species,Ophiorrhiza pumila
Gene,RH11H,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RH11H,IN_PAPER,Paper,10.1038/s41467-020-20508-2
Gene,RH11H,SOURCE_FROM,Species,Ophiorrhiza pumila
Gene,RH2,AFFECTS,Metabolite,Anthocyanin
Gene,RH2,APPLIED_IN,Species,Medicago truncatula
Gene,RH2,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RH2,IN_PAPER,Paper,10.1111/nph.17097
Gene,RH2,PARTICIPATES_IN,Process,Negative modulation of anthocyanin biosynthesis and patterned anthocyanin accumulation
Gene,RH2,SOURCE_FROM,Species,Medicago truncatula
Gene,RHA2b,AFFECTS,Metabolite,Anthocyanin
Gene,RHA2b,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RHA2b,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RHA2b,IN_PAPER,Paper,10.1016/j.xplc.2023.100744
Gene,RHA2b,PARTICIPATES_IN,Process,Anthocyanin biosynthesis via post-translational control of MYB30 repressor abundance
Gene,RHA2b,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RHD2,AFFECTS,Metabolite,Superoxide anion
Gene,RHD2,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RHD2,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,RHD2,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RHD2/RbohC,AFFECTS,Metabolite,Reactive oxygen species
Gene,RHD2/RbohC,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RHD2/RbohC,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RHD2/RbohC,IN_PAPER,Paper,10.1111/j.1365-313X.2007.03364.x
Gene,RHD2/RbohC,PARTICIPATES_IN,Process,ROS production and post-transcriptional control of stress-response transporter expression
Gene,RHD2/RbohC,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RHD6,AFFECTS,Metabolite,"Indole-3-acetic acid (IAA, auxin)-dependent root hair foraging output"
Gene,RHD6,APPLIED_IN,Species,Arabidopsis thaliana
Gene,RHD6,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,RHD6,IN_PAPER,Paper,10.1016/j.cub.2023.08.040
Gene,RHD6,IN_PAPER,Paper,10.1111/pce.14451
Gene,RHD6,PARTICIPATES_IN,Process,Root hair developmental program downstream of auxin signaling
Gene,RHD6,PARTICIPATES_IN,Process,Root hair initiation and elongation program
Gene,RHD6,PARTICIPATES_IN,Process,Root hair initiation/developmental program upstream of elongation-associated metabolic machinery
Gene,RHD6,SOURCE_FROM,Species,Arabidopsis thaliana
Gene,RHL41,AFFECTS,Metabolite,Reactive oxygen species
